yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,total_player_salaries,med_player_salary,min_player_salary,max_player_salary,salary_var,Salary Rank,Threshold,over_threshold,times_over_threshold
2009,NL,ATL,ATL,E,3,162,81.0,86,76,N,N,N,N,735,5539,1459,300,20,149,602,1064.0,58.0,26.0,52.0,47.0,641,581,3.57,3,10,38,4388,1399,119,530,1232,96,159.0,0.985,Atlanta Braves,Turner Field,2373631.0,99,98,ATL,ATL,ATL,96726166,1237500.0,400000,15500000,19815975936795.03,11,162000000.0,0,2
2009,AL,BAL,BAL,E,5,162,81.0,64,98,N,N,N,N,741,5618,1508,307,19,160,517,1013.0,76.0,37.0,39.0,46.0,876,817,5.15,2,3,31,4287,1633,218,546,933,90,151.0,0.985,Baltimore Orioles,Oriole Park at Camden Yards,1907163.0,101,102,BAL,BAL,BAL,67101666,1500000.0,400000,8000000,7032994477644.464,21,162000000.0,0,3
2009,AL,BOS,BOS,E,2,162,81.0,95,67,N,Y,N,N,872,5543,1495,335,25,212,659,1120.0,126.0,39.0,70.0,51.0,736,695,4.35,8,11,41,4310,1494,167,530,1230,82,121.0,0.986,Boston Red Sox,Fenway Park II,3062699.0,106,105,BOS,BOS,BOS,121345999,1750000.0,400000,14000000,19423571888030.668,4,162000000.0,0,3
2009,AL,CHA,CHW,C,3,162,81.0,79,83,N,N,N,N,724,5463,1410,246,20,184,534,1022.0,113.0,49.0,62.0,39.0,732,663,4.14,4,11,36,4319,1438,169,507,1119,113,158.0,0.981,Chicago White Sox,U.S. Cellular Field,2284163.0,105,105,CHW,CHA,CHA,96068500,1112500.0,400000,14000000,21150648686538.465,12,162000000.0,0,1
2009,NL,CHN,CHC,C,2,161,80.0,83,78,N,N,N,N,707,5486,1398,293,29,161,592,1185.0,56.0,34.0,59.0,42.0,672,616,3.84,3,8,40,4336,1329,160,586,1272,105,144.0,0.983,Chicago Cubs,Wrigley Field,3168859.0,107,106,CHC,CHN,CHN,134809000,2200000.0,400000,18750000,38371144135833.336,3,162000000.0,0,0
2009,NL,CIN,CIN,C,4,162,81.0,78,84,N,N,N,N,673,5462,1349,280,25,158,531,1129.0,96.0,40.0,53.0,41.0,723,677,4.18,6,12,41,4375,1420,188,577,1069,89,161.0,0.985,Cincinnati Reds,Great American Ball Park,1747919.0,100,100,CIN,CIN,CIN,73558500,1500000.0,400000,14000000,16985101903162.06,18,162000000.0,0,0
2009,AL,CLE,CLE,C,4,162,81.0,65,97,N,N,N,N,773,5568,1468,314,28,161,582,1211.0,84.0,31.0,81.0,50.0,865,806,5.06,5,6,25,4302,1570,183,598,986,97,170.0,0.984,Cleveland Indians,Jacobs Field,1766242.0,95,95,CLE,CLE,CLE,81579166,1950000.0,400000,11500000,10851010649678.71,15,162000000.0,0,2
2009,AL,DET,DET,C,2,163,81.0,86,77,N,N,N,N,743,5540,1443,245,35,183,540,1114.0,72.0,33.0,61.0,39.0,745,690,4.29,4,9,42,4341,1449,182,594,1102,88,164.0,0.985,Detroit Tigers,Comerica Park,2567165.0,101,102,DET,DET,DET,115085145,2237500.0,400000,18971596,23677189841786.043,5,162000000.0,0,0
2009,NL,HOU,HOU,C,5,162,81.0,74,88,N,N,N,N,643,5436,1415,270,32,142,448,990.0,113.0,44.0,43.0,45.0,770,722,4.54,5,10,39,4290,1521,176,546,1144,78,161.0,0.987,Houston Astros,Minute Maid Park,2521076.0,98,98,HOU,HOU,HOU,102996414,1550000.0,425000,19000000,28421269678040.31,8,162000000.0,0,0
2009,AL,KCA,KCR,C,4,162,81.0,65,97,N,N,N,N,686,5532,1432,276,51,144,457,1091.0,88.0,29.0,42.0,32.0,842,765,4.83,10,9,34,4278,1486,166,600,1153,117,159.0,0.98,Kansas City Royals,Kauffman Stadium,1797891.0,97,99,KCR,KCA,KCA,70519333,1600000.0,405000,12000000,9449417625148.04,19,162000000.0,0,0
2009,AL,LAA,ANA,W,1,162,81.0,97,65,Y,N,N,N,883,5622,1604,293,33,173,547,1054.0,148.0,63.0,41.0,52.0,761,715,4.45,9,13,51,4335,1513,180,523,1062,85,174.0,0.986,Los Angeles Angels of Anaheim,Angel Stadium,3240386.0,99,98,LAA,ANA,ANA,113709000,1800000.0,400000,18000000,23075491665343.91,6,162000000.0,0,0
2009,NL,LAN,LAD,W,1,162,81.0,95,67,Y,N,N,N,780,5592,1511,278,39,145,607,1068.0,116.0,48.0,63.0,44.0,611,558,3.41,1,9,44,4420,1265,127,584,1272,83,134.0,0.986,Los Angeles Dodgers,Dodger Stadium,3761655.0,96,95,LAD,LAN,LAN,100414592,1250000.0,400000,23854494,33634543144019.39,9,162000000.0,0,2
2009,NL,MIL,MIL,C,3,162,81.0,80,82,N,N,N,N,785,5510,1447,281,37,182,610,1231.0,68.0,37.0,71.0,47.0,818,770,4.83,1,8,44,4305,1498,207,607,1104,98,149.0,0.984,Milwaukee Brewers,Miller Park,3037451.0,98,98,MIL,ML4,MIL,80182502,1347500.0,400000,12750000,11038329821107.846,17,162000000.0,0,0
2009,AL,MIN,MIN,C,1,163,82.0,87,76,Y,N,N,N,817,5608,1539,271,40,172,585,1021.0,85.0,32.0,45.0,57.0,765,726,4.5,4,7,48,4359,1542,185,466,1052,76,135.0,0.987,Minnesota Twins,Hubert H Humphrey Metrodome,2416237.0,99,98,MIN,MIN,MIN,65299266,525000.0,400000,11600000,11667011350754.15,22,162000000.0,0,0
2009,AL,NYA,NYY,E,1,162,81.0,103,59,Y,N,Y,Y,915,5660,1604,325,21,244,663,1014.0,111.0,28.0,54.0,39.0,753,687,4.26,3,8,51,4350,1386,181,574,1260,86,131.0,0.985,New York Yankees,Yankee Stadium III,3719358.0,105,103,NYY,NYA,NYA,201449189,5200000.0,400000,33000000,73898238341231.88,1,162000000.0,1,11
2009,NL,NYN,NYM,E,4,162,81.0,70,92,N,N,N,N,671,5453,1472,295,49,95,526,928.0,122.0,44.0,36.0,55.0,757,705,4.45,3,12,39,4278,1452,158,616,1031,97,134.0,0.984,New York Mets,Citi Field,3168571.0,97,97,NYM,NYN,NYN,149373987,2612500.0,400000,19243682,31448584229211.453,2,162000000.0,0,1
2009,AL,OAK,OAK,W,4,162,81.0,75,87,N,N,N,N,759,5584,1464,307,21,135,527,1046.0,133.0,48.0,50.0,54.0,761,685,4.26,2,10,38,4342,1486,156,523,1124,105,155.0,0.983,Oakland Athletics,Oakland-Alameda Country Coliseum,1408783.0,99,99,OAK,OAK,OAK,61910000,410000.0,400000,13500000,11401227421652.424,23,162000000.0,0,0
2009,NL,PHI,PHI,E,1,162,81.0,93,69,Y,N,Y,N,820,5578,1439,312,35,224,589,1155.0,119.0,28.0,71.0,45.0,709,673,4.16,8,9,44,4367,1479,189,489,1153,76,132.0,0.987,Philadelphia Phillies,Citizens Bank Park,3600693.0,101,100,PHI,PHI,PHI,113004046,2500000.0,400000,15000000,18013600125860.96,7,162000000.0,0,0
2009,NL,PIT,PIT,C,6,161,81.0,62,99,N,N,N,N,636,5417,1364,289,34,125,499,1142.0,90.0,32.0,46.0,36.0,768,723,4.59,5,7,28,4255,1491,152,563,919,73,171.0,0.988,Pittsburgh Pirates,PNC Park,1577853.0,98,99,PIT,PIT,PIT,48693000,1062500.0,400000,7400000,4248777601538.4614,25,162000000.0,0,0
2009,NL,SDN,SDP,W,4,162,81.0,75,87,N,N,N,N,638,5425,1315,265,31,141,586,1182.0,82.0,29.0,57.0,36.0,769,704,4.37,2,9,45,4352,1422,167,603,1187,94,146.0,0.984,San Diego Padres,Petco Park,1919603.0,90,90,SDP,SDN,SDN,43333700,500000.0,400000,11000000,6848290834900.285,26,162000000.0,0,0
2009,AL,SEA,SEA,W,3,162,81.0,85,77,N,N,N,N,640,5543,1430,280,19,160,421,1093.0,89.0,33.0,49.0,44.0,692,625,3.87,4,10,49,4358,1359,172,534,1043,105,150.0,0.982,Seattle Mariners,Safeco Field,2195533.0,94,96,SEA,SEA,SEA,98904166,661250.0,400000,18000000,24017607177777.793,10,162000000.0,0,0
2009,NL,SFN,SFG,W,3,162,81.0,88,74,N,N,N,N,657,5493,1411,275,43,122,392,1158.0,78.0,28.0,50.0,55.0,611,571,3.55,11,18,41,4338,1268,140,584,1302,88,138.0,0.985,San Francisco Giants,AT&T Park,2862110.0,102,102,SFG,SFN,SFN,83026450,477500.0,400000,18500000,18758255725618.387,14,162000000.0,0,0
2009,NL,SLN,STL,C,1,162,81.0,91,71,Y,N,N,N,730,5465,1436,294,29,160,528,1041.0,75.0,31.0,61.0,43.0,640,586,3.66,8,11,43,4322,1407,123,460,1049,96,167.0,0.985,St. Louis Cardinals,Busch Stadium III,3343252.0,98,97,STL,SLN,SLN,88528409,950000.0,400000,14427326,17845671835750.965,13,162000000.0,0,0
2009,AL,TEX,TEX,W,2,162,81.0,87,75,N,N,N,N,784,5526,1436,296,27,224,472,1253.0,149.0,36.0,37.0,51.0,740,698,4.38,8,11,45,4304,1432,171,531,1016,106,168.0,0.982,Texas Rangers,Rangers Ballpark in Arlington,2156016.0,104,104,TEX,TEX,TEX,68178798,555000.0,400000,13054526,14437268357419.035,20,162000000.0,0,3
2009,AL,TOR,TOR,E,4,162,81.0,75,87,N,N,N,N,798,5696,1516,339,13,209,548,1028.0,73.0,23.0,45.0,49.0,771,720,4.47,10,10,25,4353,1509,181,551,1181,76,168.0,0.988,Toronto Blue Jays,Rogers Centre,1876129.0,100,99,TOR,TOR,TOR,80538300,932500.0,400000,14250000,15597559581521.164,16,162000000.0,0,0
2009,NL,WAS,WSN,E,5,162,81.0,59,103,N,N,N,N,710,5493,1416,271,38,156,617,1208.0,73.0,40.0,56.0,42.0,874,791,5.0,6,3,33,4273,1533,173,629,911,143,155.0,0.977,Washington Nationals,Nationals Park,1817226.0,99,101,WSN,MON,WAS,59928000,625000.0,400000,8000000,6256051082010.583,24,162000000.0,0,0
2010,NL,ATL,ATL,E,2,162,81.0,91,71,N,Y,N,N,738,5463,1411,312,25,139,634,1140.0,63.0,29.0,51.0,35.0,629,569,3.56,2,9,41,4318,1326,126,505,1241,126,166.0,0.98,Atlanta Braves,Turner Field,2510119.0,98,97,ATL,ATL,ATL,84423666,1150000.0,400000,15000000,16778907472376.717,15,170000000.0,0,2
2010,AL,BAL,BAL,E,5,162,81.0,66,96,N,N,N,N,613,5554,1440,264,21,133,424,1056.0,76.0,34.0,54.0,45.0,785,733,4.59,3,7,35,4309,1508,186,520,1007,105,141.0,0.982,Baltimore Orioles,Oriole Park at Camden Yards,1733018.0,101,102,BAL,BAL,BAL,81612500,1325000.0,400000,12000000,11555909086538.463,16,170000000.0,0,3
2010,AL,BOS,BOS,E,3,162,81.0,89,73,N,N,N,N,818,5646,1511,358,22,211,587,1140.0,68.0,17.0,47.0,46.0,744,679,4.2,3,9,44,4370,1402,152,580,1207,111,132.0,0.982,Boston Red Sox,Fenway Park II,3046443.0,106,105,BOS,BOS,BOS,162447333,3750000.0,415500,18700000,26019918376188.29,2,170000000.0,0,3
2010,AL,CHA,CHW,C,2,162,81.0,88,74,N,N,N,N,752,5484,1467,263,21,177,467,922.0,160.0,74.0,79.0,38.0,704,658,4.09,6,11,43,4339,1471,136,490,1149,103,158.0,0.983,Chicago White Sox,U.S. Cellular Field,2194378.0,105,105,CHW,CHA,CHA,105530000,2500000.0,400000,15000000,19367614615384.613,7,170000000.0,0,1
2010,NL,CHN,CHC,C,5,162,81.0,75,87,N,N,N,N,685,5512,1414,298,27,149,479,1236.0,55.0,31.0,50.0,38.0,767,668,4.18,1,14,40,4310,1409,154,605,1268,126,137.0,0.979,Chicago Cubs,Wrigley Field,3062973.0,108,108,CHC,CHN,CHN,146609000,2125000.0,400000,19000000,43892678190883.195,3,170000000.0,0,0
2010,NL,CIN,CIN,C,1,162,81.0,91,71,Y,N,N,N,790,5579,1515,293,30,188,522,1218.0,93.0,43.0,68.0,50.0,685,648,4.01,4,9,43,4359,1404,158,524,1130,72,142.0,0.988,Cincinnati Reds,Great American Ball Park,2060550.0,99,99,CIN,CIN,CIN,71761542,485000.0,400000,12500000,15524567490059.178,18,170000000.0,0,0
2010,AL,CLE,CLE,C,4,162,81.0,69,93,N,N,N,N,646,5487,1362,290,20,128,545,1184.0,91.0,33.0,64.0,33.0,752,684,4.3,10,4,34,4299,1477,147,572,967,110,179.0,0.982,Cleveland Indians,Jacobs Field,1394812.0,93,93,CLE,CLE,CLE,61203966,427500.0,400000,11500000,11617877445704.395,22,170000000.0,0,2
2010,AL,DET,DET,C,3,162,81.0,81,81,N,N,N,N,751,5643,1515,308,32,152,546,1147.0,69.0,30.0,41.0,41.0,743,690,4.3,6,5,32,4333,1445,142,537,1056,109,171.0,0.982,Detroit Tigers,Comerica Park,2461237.0,101,101,DET,DET,DET,122864928,1500000.0,400000,20000000,33296081229067.484,6,170000000.0,0,0
2010,NL,HOU,HOU,C,4,162,81.0,76,86,N,N,N,N,611,5452,1348,252,25,108,415,1025.0,100.0,36.0,33.0,29.0,729,654,4.09,4,11,45,4318,1446,140,548,1210,103,135.0,0.983,Houston Astros,Minute Maid Park,2331490.0,95,96,HOU,HOU,HOU,92355500,1325000.0,400000,19000000,23497389593584.652,13,170000000.0,0,0
2010,AL,KCA,KCR,C,5,162,81.0,67,95,N,N,N,N,676,5604,1534,279,31,121,471,905.0,115.0,50.0,35.0,53.0,845,794,4.97,7,3,44,4310,1553,176,551,1035,121,138.0,0.98,Kansas City Royals,Kauffman Stadium,1615324.0,99,101,KCR,KCA,KCA,71405210,1700000.0,400500,12400000,10332363908243.02,19,170000000.0,0,0
2010,AL,LAA,ANA,W,3,162,81.0,80,82,N,N,N,N,681,5488,1363,276,19,155,466,1070.0,104.0,52.0,52.0,37.0,702,651,4.04,10,9,39,4348,1422,148,565,1130,113,116.0,0.981,Los Angeles Angels of Anaheim,Angel Stadium,3250816.0,98,98,LAA,ANA,ANA,104963866,2050000.0,400000,18500000,16651519992124.59,8,170000000.0,0,0
2010,NL,LAN,LAD,W,4,162,81.0,80,82,N,N,N,N,667,5426,1368,270,29,120,533,1184.0,92.0,50.0,46.0,50.0,692,643,4.01,4,16,41,4325,1323,134,539,1274,98,124.0,0.984,Los Angeles Dodgers,Dodger Stadium,3562320.0,95,95,LAD,LAN,LAN,95358016,1000000.0,400000,18695006,21121620993347.008,11,170000000.0,0,2
2010,NL,MIL,MIL,C,3,162,81.0,77,85,N,N,N,N,750,5606,1471,293,33,182,546,1216.0,81.0,26.0,81.0,35.0,804,733,4.58,3,7,35,4317,1487,173,582,1258,101,142.0,0.983,Milwaukee Brewers,Miller Park,2776531.0,98,98,MIL,ML4,MIL,81108278,1287500.0,400000,12750000,11100993727689.574,17,170000000.0,0,0
2010,AL,MIN,MIN,C,1,162,81.0,94,68,Y,N,N,N,781,5568,1521,318,41,142,559,967.0,68.0,28.0,39.0,53.0,671,638,3.95,9,13,40,4358,1493,155,383,1048,78,150.0,0.987,Minnesota Twins,Target Field,3223640.0,101,100,MIN,MIN,MIN,97559166,1800000.0,400000,15000000,16221381103095.252,10,170000000.0,0,0
2010,AL,NYA,NYY,E,2,162,81.0,95,67,N,Y,N,N,859,5567,1485,275,32,201,662,1136.0,103.0,30.0,73.0,44.0,693,651,4.06,3,8,39,4327,1349,179,540,1154,69,161.0,0.988,New York Yankees,Yankee Stadium III,3765807.0,105,103,NYY,NYA,NYA,206333389,5500000.0,410800,33000000,85880767578600.34,1,170000000.0,1,12
2010,NL,NYN,NYM,E,4,162,81.0,79,83,N,N,N,N,656,5465,1361,266,40,128,502,1095.0,130.0,44.0,46.0,57.0,652,597,3.7,8,19,36,4359,1438,135,545,1106,87,159.0,0.986,New York Mets,Citi Field,2559738.0,97,97,NYM,NYN,NYN,134422942,1375000.0,400000,20144707,34222890197610.16,5,170000000.0,0,1
2010,AL,OAK,OAK,W,2,162,81.0,81,81,N,N,N,N,663,5448,1396,276,30,109,527,1061.0,156.0,38.0,47.0,51.0,626,566,3.56,7,17,38,4295,1315,153,512,1070,99,147.0,0.984,Oakland Athletics,Oakland-Alameda Country Coliseum,1418391.0,100,100,OAK,OAK,OAK,55254900,420000.0,400000,12500000,8166173478135.08,23,170000000.0,0,0
2010,NL,PHI,PHI,E,1,162,84.0,97,65,Y,N,N,N,772,5581,1451,290,34,166,560,1064.0,108.0,21.0,63.0,43.0,640,594,3.67,14,21,40,4369,1402,168,416,1183,83,158.0,0.986,Philadelphia Phillies,Citizens Bank Park,3647249.0,101,100,PHI,PHI,PHI,141928379,2750000.0,400000,19000000,28760297656278.676,4,170000000.0,0,0
2010,NL,PIT,PIT,C,6,162,81.0,57,105,N,N,N,N,587,5386,1303,276,27,126,463,1207.0,87.0,36.0,33.0,33.0,866,784,5.0,1,6,31,4235,1567,167,538,1026,127,120.0,0.979,Pittsburgh Pirates,PNC Park,1613399.0,99,101,PIT,PIT,PIT,34943000,452000.0,400000,5000000,2188980791310.5417,26,170000000.0,0,0
2010,NL,SDN,SDP,W,2,162,81.0,90,72,N,N,N,N,665,5434,1338,236,24,132,538,1183.0,124.0,50.0,50.0,46.0,581,549,3.39,2,20,49,4369,1305,139,517,1295,72,141.0,0.988,San Diego Padres,Petco Park,2131774.0,91,91,SDP,SDN,SDN,37799300,421750.0,401300,6375000,3066277340815.3843,25,170000000.0,0,0
2010,AL,SEA,SEA,W,4,162,81.0,61,101,N,N,N,N,513,5409,1274,227,16,101,459,1184.0,142.0,39.0,39.0,40.0,698,628,3.93,11,10,38,4314,1402,157,452,973,110,145.0,0.982,Seattle Mariners,Safeco Field,2085488.0,93,95,SEA,SEA,SEA,86510000,1118750.0,400000,18000000,17582327793650.791,14,170000000.0,0,0
2010,NL,SFN,SFG,W,1,162,81.0,92,70,Y,N,Y,Y,697,5488,1411,284,30,162,487,1099.0,55.0,32.0,50.0,41.0,583,546,3.36,6,17,57,4383,1279,134,578,1331,73,110.0,0.988,San Francisco Giants,AT&T Park,3037443.0,101,101,SFG,SFN,SFN,98641333,910000.0,400500,18500000,20760739326550.266,9,170000000.0,0,0
2010,NL,SLN,STL,C,2,162,81.0,86,76,N,N,N,N,736,5542,1456,285,18,150,541,1027.0,79.0,41.0,50.0,40.0,641,577,3.57,7,16,32,4361,1412,133,477,1094,99,172.0,0.984,St. Louis Cardinals,Busch Stadium III,3301218.0,97,97,STL,SLN,SLN,93540751,1000000.0,400000,16333327,25756488122259.12,12,170000000.0,0,0
2010,AL,TEX,TEX,W,1,162,81.0,90,72,Y,N,Y,N,787,5635,1556,268,25,162,511,986.0,123.0,48.0,45.0,54.0,687,636,3.93,7,8,46,4366,1355,162,551,1181,105,133.0,0.982,Texas Rangers,Rangers Ballpark in Arlington,2505171.0,105,104,TEX,TEX,TEX,55250544,510000.0,401000,13174974,7569324249661.29,24,170000000.0,0,3
2010,AL,TOR,TOR,E,4,162,78.0,85,77,N,N,N,N,755,5495,1364,319,21,257,471,1164.0,58.0,20.0,55.0,34.0,728,676,4.22,5,11,45,4322,1407,150,539,1184,92,172.0,0.985,Toronto Blue Jays,Rogers Centre,1625555.0,100,100,TOR,TOR,TOR,62234000,825000.0,400700,15687500,9665571236781.61,20,170000000.0,0,0
2010,NL,WAS,WSN,E,5,162,81.0,69,93,N,N,N,N,655,5418,1355,250,31,149,503,1220.0,110.0,41.0,60.0,47.0,742,658,4.13,2,5,37,4305,1469,151,512,1068,127,148.0,0.979,Washington Nationals,Nationals Park,1828066.0,99,100,WSN,MON,WAS,61400000,725000.0,400000,12000000,8188442247126.436,21,170000000.0,0,0
2011,NL,ATL,ATL,E,2,162,81.0,89,73,N,N,N,N,641,5528,1345,244,16,173,504,1260.0,77.0,44.0,28.0,30.0,605,572,3.48,3,16,52,4439,1332,125,521,1332,83,131.0,0.987,Atlanta Braves,Turner Field,2372940.0,98,98,ATL,ATL,ATL,87002692,1275000.0,414000,15000000,18313798687097.848,14,178000000.0,0,2
2011,AL,BAL,BAL,E,5,162,81.0,69,93,N,N,N,N,708,5585,1434,273,13,191,452,1120.0,81.0,25.0,52.0,43.0,860,786,4.89,3,7,32,4340,1568,210,535,1044,110,159.0,0.982,Baltimore Orioles,Oriole Park at Camden Yards,1755461.0,96,97,BAL,BAL,BAL,85304038,1425000.0,417000,10600000,10481185126574.338,17,178000000.0,0,3
2011,AL,BOS,BOS,E,3,162,81.0,90,72,N,N,N,N,875,5710,1600,352,35,203,578,1108.0,102.0,42.0,50.0,50.0,737,680,4.2,2,13,36,4372,1366,156,540,1213,92,120.0,0.985,Boston Red Sox,Fenway Park II,3054001.0,106,105,BOS,BOS,BOS,161762475,5500000.0,417000,17000000,31096600528340.18,3,178000000.0,0,3
2011,AL,CHA,CHW,C,3,162,81.0,79,83,N,N,N,N,654,5502,1387,252,16,154,475,989.0,81.0,53.0,84.0,46.0,706,665,4.1,6,14,42,4380,1463,147,439,1220,79,129.0,0.987,Chicago White Sox,U.S. Cellular Field,2001117.0,99,100,CHW,CHA,CHA,127789000,2750000.0,414000,16000000,23142711532763.535,5,178000000.0,0,1
2011,NL,CHN,CHC,C,5,162,81.0,71,91,N,N,N,N,654,5549,1423,285,36,148,425,1202.0,69.0,23.0,59.0,35.0,756,690,4.33,4,5,40,4303,1439,162,580,1224,134,128.0,0.978,Chicago Cubs,Wrigley Field,3017966.0,96,97,CHC,CHN,CHN,125047329,1600000.0,417000,19000000,38371453429480.64,6,178000000.0,0,0
2011,NL,CIN,CIN,C,3,162,81.0,79,83,N,N,N,N,735,5612,1438,264,19,183,535,1250.0,97.0,50.0,63.0,40.0,720,678,4.16,4,5,39,4403,1414,185,539,1112,91,146.0,0.985,Cincinnati Reds,Great American Ball Park,2213588.0,107,106,CIN,CIN,CIN,75947134,825000.0,414000,12125000,11274979522754.602,18,178000000.0,0,0
2011,AL,CLE,CLE,C,2,162,81.0,80,82,N,N,N,N,704,5509,1380,290,26,154,494,1269.0,89.0,42.0,65.0,43.0,760,683,4.23,2,4,38,4360,1482,153,463,1024,110,130.0,0.982,Cleveland Indians,Jacobs Field,1840835.0,96,97,CLE,CLE,CLE,48776566,500000.0,414100,13000000,7853908181094.541,23,178000000.0,0,2
2011,AL,DET,DET,C,1,162,81.0,95,67,Y,N,N,N,787,5563,1540,297,34,169,521,1143.0,49.0,20.0,39.0,58.0,711,647,4.04,4,14,52,4320,1406,149,492,1115,103,148.0,0.983,Detroit Tigers,Comerica Park,2642045.0,103,102,DET,DET,DET,105700231,1300000.0,414000,20000000,27661742286346.703,10,178000000.0,0,0
2011,NL,HOU,HOU,C,6,162,81.0,56,106,N,N,N,N,615,5598,1442,309,28,95,401,1164.0,118.0,33.0,46.0,37.0,796,719,4.51,2,6,25,4305,1477,188,560,1191,116,140.0,0.981,Houston Astros,Minute Maid Park,2067016.0,102,104,HOU,HOU,HOU,70694000,467000.0,414000,19000000,15688085349753.697,19,178000000.0,0,0
2011,AL,KCA,KCR,C,4,162,81.0,71,91,N,N,N,N,730,5672,1560,325,41,129,442,1006.0,153.0,58.0,39.0,57.0,762,716,4.44,2,6,37,4354,1487,163,557,1080,95,149.0,0.985,Kansas City Royals,Kauffman Stadium,1724450.0,101,101,KCR,KCA,KCA,35712000,925000.0,414000,4000000,1324438558461.5383,26,178000000.0,0,0
2011,AL,LAA,ANA,W,2,162,81.0,86,76,N,N,N,N,667,5513,1394,289,34,155,442,1086.0,135.0,52.0,51.0,32.0,633,581,3.57,12,11,39,4395,1388,142,476,1058,93,157.0,0.985,Los Angeles Angels of Anaheim,Angel Stadium,3166321.0,93,93,LAA,ANA,ANA,138543166,2000000.0,414000,26187500,36584290424589.98,4,178000000.0,0,0
2011,NL,LAN,LAD,W,3,161,81.0,82,79,N,N,N,N,644,5436,1395,237,28,117,498,1087.0,126.0,40.0,45.0,43.0,612,563,3.54,7,17,40,4296,1287,132,507,1265,85,121.0,0.986,Los Angeles Dodgers,Dodger Stadium,2935139.0,98,98,LAD,LAN,LAN,104188999,2142838.5,414000,13000000,13190019989596.238,12,178000000.0,0,2
2011,NL,MIL,MIL,C,1,162,81.0,96,66,Y,N,N,N,721,5447,1422,276,31,185,481,1083.0,94.0,31.0,56.0,44.0,638,582,3.63,1,13,47,4325,1348,147,440,1257,111,130.0,0.982,Milwaukee Brewers,Miller Park,3071373.0,103,102,MIL,ML4,MIL,85497333,1050000.0,414000,15500000,14970201570751.477,16,178000000.0,0,0
2011,AL,MIN,MIN,C,5,162,81.0,63,99,N,N,N,N,619,5487,1357,259,25,103,440,1048.0,92.0,39.0,37.0,25.0,804,724,4.58,7,8,32,4265,1564,161,480,940,119,153.0,0.98,Minnesota Twins,Target Field,3168116.0,95,97,MIN,MIN,MIN,112737000,3000000.0,419000,23000000,30654529530833.332,9,178000000.0,0,0
2011,AL,NYA,NYY,E,1,162,81.0,97,65,Y,N,N,N,867,5518,1452,267,33,222,627,1138.0,147.0,46.0,74.0,51.0,657,605,3.73,5,8,47,4375,1423,152,507,1222,102,141.0,0.983,New York Yankees,Yankee Stadium III,3653680.0,108,106,NYY,NYA,NYA,202275028,2700000.0,419300,32000000,72782874915241.61,1,178000000.0,1,13
2011,NL,NYN,NYM,E,4,162,81.0,77,85,N,N,N,N,718,5600,1477,309,39,108,571,1085.0,130.0,35.0,51.0,48.0,742,674,4.19,6,9,43,4344,1482,147,514,1126,116,126.0,0.981,New York Mets,Citi Field,2352596.0,98,98,NYM,NYN,NYN,118847309,900000.0,414000,21644707,44803629631437.41,7,178000000.0,0,1
2011,AL,OAK,OAK,W,3,162,81.0,74,88,N,N,N,N,645,5452,1330,280,29,114,509,1094.0,117.0,43.0,50.0,57.0,679,597,3.71,6,12,39,4343,1380,136,519,1160,124,145.0,0.979,Oakland Athletics,Oakland-Alameda Country Coliseum,1476791.0,97,98,OAK,OAK,OAK,66536500,1400000.0,414000,6000000,4298557580357.143,20,178000000.0,0,0
2011,NL,PHI,PHI,E,1,162,81.0,102,60,Y,N,N,N,713,5579,1409,258,38,153,539,1024.0,96.0,24.0,56.0,38.0,529,495,3.02,18,21,47,4431,1320,120,404,1299,74,135.0,0.988,Philadelphia Phillies,Citizens Bank Park,3680718.0,105,103,PHI,PHI,PHI,172976379,2625000.0,414000,20000000,38782389152577.33,2,178000000.0,0,0
2011,NL,PIT,PIT,C,4,162,81.0,72,90,N,N,N,N,610,5421,1325,277,35,107,489,1308.0,108.0,52.0,34.0,44.0,712,650,4.04,5,11,43,4348,1513,152,535,1031,112,154.0,0.982,Pittsburgh Pirates,PNC Park,1940429.0,96,97,PIT,PIT,PIT,45047000,450000.0,414000,6250000,3535148269704.434,25,178000000.0,0,0
2011,NL,SDN,SDP,W,5,162,81.0,71,91,N,N,N,N,593,5417,1284,247,42,91,501,1320.0,170.0,44.0,48.0,47.0,611,551,3.42,0,10,44,4348,1324,125,521,1139,94,139.0,0.985,San Diego Padres,Petco Park,2143018.0,92,92,SDP,SDN,SDN,45869140,468800.0,414000,7500000,3455250574103.2256,24,178000000.0,0,0
2011,AL,SEA,SEA,W,4,162,84.0,67,95,N,N,N,N,556,5421,1263,253,22,109,435,1280.0,125.0,40.0,37.0,41.0,675,621,3.9,12,10,39,4299,1369,145,436,1088,108,152.0,0.982,Seattle Mariners,Safeco Field,1939421.0,94,95,SEA,SEA,SEA,86110600,900000.0,414000,18000000,19957623735073.89,15,178000000.0,0,0
